,2002,2004,2006,2007,2009,2013,2014,2017,2018,2019,2021,2023
LORETO,6455.0,6455.0,6455.0,6455.0,6455.0,6455.0,6455.0,6455.0,6455.0,6455.0,6455.0,6455.0
LOS ANDES,2210.0,2210.0,2210.0,2210.0,2210.0,2210.0,2210.0,2210.0,2210.0,2210.0,2210.0,2210.0
LOS ANGELES,,,,,,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0
LOS ENCUENTROS,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0
LOS ESTEROS,5570.0,5570.0,5570.0,5570.0,5570.0,5570.0,5570.0,5570.0,5570.0,5570.0,5570.0,5570.0
LOURDES,5595.0,5595.0,5595.0,5595.0,5595.0,5595.0,5595.0,5595.0,5595.0,5595.0,5595.0,5595.0
LUDO,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0,2215.0
LUIS CORDERO,2220.0,2220.0,2220.0,2220.0,2220.0,2220.0,2220.0,2220.0,2220.0,2220.0,2220.0,2220.0
LUIS CORDERO VEGA,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0
LUIS GALARZA O. (DELEGSOL),,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0,1585.0
LUIS GARZA O.(DELEGSOL),1585.0,,,,,,,,,,,
LUIS TELLO / LAS PALMAS /,,,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0
LUIS TELLO/PALMAS,5600.0,5600.0,,,,,,,,,,
LUIS VARGAS TORRES,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0
LUMBAQUI,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0
LUZ DE AMERICA,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0
MACARA,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0,5680.0
MACAS,5615.0,5615.0,5615.0,5615.0,5615.0,5615.0,5615.0,5615.0,5615.0,5615.0,5615.0,5615.0
MACHACHI,5620.0,5620.0,5620.0,5620.0,5620.0,5620.0,5620.0,5620.0,5620.0,5620.0,5620.0,5620.0
MACHALA,5625.0,5625.0,5625.0,5625.0,5625.0,5625.0,5625.0,5625.0,5625.0,5625.0,5625.0,5625.0
MACHALILLA,2305.0,2305.0,2305.0,2305.0,2305.0,2305.0,2305.0,2305.0,2305.0,2305.0,2305.0,2305.0
MACHANGARA,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0,5140.0
MACUMA,2285.0,2285.0,2285.0,2285.0,2285.0,2285.0,2285.0,2285.0,2285.0,2285.0,2285.0,2285.0
MADRE TIERRA,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0
MAGDALENA/CHAPACOT,2315.0,2315.0,,,,,,,,,,
MAGDALENA/CHAPACOTO,,,2315.0,2315.0,2315.0,2315.0,2315.0,2315.0,2315.0,2315.0,2315.0,2315.0
MAGRO,,,,,,7425.0,7425.0,7425.0,7425.0,7425.0,7425.0,7425.0
MAJUA,2320.0,2320.0,2320.0,2320.0,2320.0,2320.0,2320.0,2320.0,2320.0,2320.0,2320.0,2320.0
MALACATOS/VALLADOL,2325.0,2325.0,,,,,,,,,,
MALACATOS/VALLADOLID,,,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0
MALCHINGUI,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0
MALDONADO,2335.0,5630.0,5630.0,5630.0,5630.0,5630.0,5630.0,2335.0,2335.0,2335.0,2335.0,2335.0
MALIMPIA / GUAYLLABAMBA,,,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0
MALIMPIA/GUAYLLABA,2345.0,2345.0,,,,,,,,,,
MALVAS,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0
MANGAHURCO,,,,,,550.0,550.0,550.0,550.0,550.0,550.0,550.0
MANGLARALTO,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0
MANTA,5635.0,5635.0,5635.0,5635.0,5635.0,5635.0,5635.0,5635.0,5635.0,5635.0,5635.0,5635.0
MANU,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0
MANUEL INOCENCIO PARRALES,,,,,,7470.0,7470.0,7470.0,7470.0,7470.0,7470.0,7470.0
MANUEL J CALLE,2365.0,2365.0,,,,,,,,,,
MANUEL J. CALLE,,,2365.0,2365.0,2365.0,2365.0,2365.0,2365.0,2365.0,2365.0,2365.0,2365.0
MARCABELI,6570.0,6570.0,6570.0,6570.0,6570.0,6570.0,6570.0,6570.0,6570.0,6570.0,6570.0,6570.0
MARCOS ESPINEL,2375.0,2375.0,2375.0,2375.0,2375.0,2375.0,2375.0,2375.0,2375.0,2375.0,2375.0,2375.0
MARIANO ACOSTA,2380.0,2380.0,2380.0,2380.0,2380.0,2380.0,2380.0,2380.0,2380.0,2380.0,2380.0,2380.0
MARIANO MORENO/CAL,2385.0,2385.0,,,,,,,,,,
MARIANO MORENO/CALLASAY,,,2385.0,2385.0,2385.0,2385.0,2385.0,2385.0,2385.0,2385.0,2385.0,2385.0
MARISCAL SUCRE,1520.0,1520.0,1520.0,1520.0,1520.0,7215.0,7215.0,7215.0,7215.0,7215.0,7215.0,7215.0
MARISCAL SUCRE/HUA,2390.0,2390.0,,,,,,,,,,
MARISCAL SUCRE/HUAQUES,,,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0
MATAJE,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0,2395.0
MATUS,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0
MEMBRILLAL,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0,4490.0
MEMBRILLO,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
MENDEZ,5645.0,5645.0,5645.0,5645.0,5645.0,5645.0,5645.0,5645.0,5645.0,5645.0,5645.0,5645.0
MERA,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0
MERCADILLO,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0
MERCEDES MOLINA,5655.0,5655.0,5655.0,5655.0,5655.0,5655.0,5655.0,5655.0,5655.0,5655.0,5655.0,5655.0
MILAGRO,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0,5660.0
MILAGROS,,,,,,4545.0,4545.0,4545.0,4545.0,4545.0,4545.0,4545.0
MILTON REYES,6805.0,6805.0,6805.0,6805.0,6805.0,6805.0,6805.0,6805.0,6805.0,6805.0,6805.0,6805.0
MINDO,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0
MIRA,5685.0,5685.0,5685.0,5685.0,5685.0,5685.0,5685.0,5685.0,5685.0,5685.0,5685.0,5685.0
MOCACHE,6695.0,6695.0,6695.0,6695.0,6695.0,6695.0,6695.0,6695.0,6695.0,6695.0,6695.0,6695.0
MOCHA,6560.0,6560.0,6560.0,6560.0,6560.0,6560.0,6560.0,6560.0,6560.0,6560.0,6560.0,6560.0
MOLLETURO,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0
MONAY,5290.0,5290.0,5290.0,5290.0,5290.0,5290.0,5290.0,5290.0,5290.0,5290.0,5290.0,5290.0
MONTALVO,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0
MONTALVO / HORQUETA,,,2445.0,2445.0,2445.0,2445.0,2445.0,2445.0,2445.0,2445.0,2445.0,2445.0
MONTALVO /SABANETA,,,5640.0,5640.0,5640.0,5640.0,5640.0,5640.0,5640.0,5640.0,5640.0,5640.0
MONTALVO/ANDOAS,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0
MONTALVO/HORQUETA,2445.0,2445.0,,,,,,,,,,
MONTALVO/SABANETA,5640.0,5640.0,,,,,,,,,,
MONTECRISTI,5665.0,5665.0,5665.0,5665.0,5665.0,5665.0,5665.0,5665.0,5665.0,5665.0,5665.0,5665.0
MONTEOLIVO,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0
MONTERREY,,,,,,4370.0,4635.0,4635.0,4635.0,4635.0,4635.0,4635.0
MORALES,4520.0,4520.0,4520.0,4520.0,4520.0,4520.0,4520.0,4520.0,4520.0,4520.0,4520.0,4520.0
MORASPUNGO,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0
MOROMORO,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0
MORRO,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0
MUISNE,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0
MULALILLO,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0
MULALO,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0
MULLIQUINDIL,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0
MULTI /  NULTI,,,2570.0,2570.0,2570.0,2570.0,2570.0,2570.0,,2570.0,2570.0,2570.0
MULTI / NULTI,,,,,,,,,2570.0,,,
MULTI NULTI,2570.0,2570.0,,,,,,,,,,
MULTITUD,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0
MULUNCAY GRANDE,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0,4450.0
NABON,6595.0,6595.0,6595.0,6595.0,6595.0,6595.0,6595.0,6595.0,6595.0,6595.0,6595.0,6595.0
NAMBACOLA,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0
NANEGAL,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0
NANEGALITO,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0,2530.0
NANKAIS,,,,,,,,,,4655.0,4655.0,4655.0
NARANJAL,5675.0,5675.0,5675.0,5675.0,5675.0,5675.0,5675.0,5675.0,5675.0,5675.0,5675.0,5675.0
NARANJITO,5705.0,5705.0,5705.0,5705.0,5705.0,5705.0,5705.0,5705.0,5705.0,5705.0,5705.0,5705.0
NARCISA DE JESUS,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0,6460.0
NAYON,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0,2540.0
NAZON,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0,2545.0
NICOLAS INFANTE DIAZ,6645.0,6645.0,6645.0,6645.0,6645.0,6645.0,6645.0,6645.0,6645.0,6645.0,6645.0,6645.0
NIEVES,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0
NOBOA,2555.0,2555.0,2555.0,2555.0,2555.0,2555.0,2555.0,2555.0,2555.0,2555.0,2555.0,2555.0
NONO,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0
NOVILLO,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
NUEVA FATIMA,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0
NUEVA LOJA,5710.0,5710.0,5710.0,5710.0,5710.0,5710.0,5710.0,5710.0,5710.0,5710.0,5710.0,5710.0
NUEVA TARQUI,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0,2565.0
NUEVA TRONCAL,,,,,,,,,,9997.0,4740.0,4740.0
NUEVO PARAISO,1940.0,1940.0,1940.0,1940.0,1940.0,4570.0,4570.0,1940.0,1940.0,1940.0,1940.0,1940.0
NUEVO QUITO,,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0
NUEVO ROCAFUERTE,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0
NUEVO SANTA ROSA,,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0,6990.0
OCHOA LEON/MATRIZ,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0
OCTAVIO CORDERO P.,2595.0,2595.0,,,,,,,,,,
OCTAVIO CORDERO PALACIOS,,,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0
OLMEDO,6730.0,6730.0,6730.0,6730.0,6730.0,6730.0,6730.0,6730.0,6730.0,6730.0,6730.0,6730.0
OLMEDO /PUCA,,,6495.0,6495.0,6495.0,6495.0,6495.0,6495.0,6495.0,6495.0,6495.0,6495.0
OLMEDO/PESILLO,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0
OLMEDO/PUCA,6495.0,6495.0,,,,,,,,,,
OLMEDO/SAN ALEJO,5720.0,5720.0,5720.0,5720.0,5720.0,5720.0,5720.0,5720.0,5720.0,5720.0,5720.0,5720.0
ONA,6360.0,6360.0,6360.0,6360.0,6360.0,6360.0,6360.0,6360.0,6360.0,6360.0,6360.0,6360.0
ORIANGA,2630.0,2630.0,2630.0,2630.0,2630.0,2630.0,2630.0,2630.0,2630.0,2630.0,2630.0,2630.0
OTAVALO,,,,,,6995.0,6995.0,,,,,
OTON,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0,2635.0
OYACACHI,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0
PABLO ARENAS,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0,2675.0
PABLO SEXTO,6870.0,6870.0,6870.0,6870.0,6870.0,6870.0,6870.0,6870.0,6870.0,6870.0,6870.0,6870.0
PACAYACU,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0
PACCHA,5745.0,5745.0,5745.0,5745.0,5745.0,5745.0,5745.0,5745.0,5745.0,5745.0,5745.0,5745.0
PACHICUTZA,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0
PACTO,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0,2690.0
PADR.JUAN BAUTISTA AGUIRE,,,,,,7430.0,7430.0,,,,,
PAJAN,5755.0,5755.0,5755.0,5755.0,5755.0,5755.0,5755.0,5755.0,5755.0,5755.0,5755.0,5755.0
PALANDA,6740.0,6740.0,6740.0,6740.0,6740.0,6740.0,6740.0,6740.0,6740.0,6740.0,6740.0,6740.0
PALENQUE,6330.0,6330.0,6330.0,6330.0,6330.0,6330.0,6330.0,6330.0,6330.0,6330.0,6330.0,6330.0
PALESTINA,5725.0,5725.0,5725.0,5725.0,5725.0,5725.0,5725.0,5725.0,5725.0,5725.0,5725.0,5725.0
PALETILLAS,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0,2710.0
PALLATANGA,6540.0,6540.0,6540.0,6540.0,6540.0,6540.0,6540.0,6540.0,6540.0,6540.0,6540.0,6540.0
PALMA ROJA,2720.0,2720.0,2720.0,2720.0,2720.0,2720.0,2720.0,2720.0,2720.0,2720.0,2720.0,2720.0
PALMALES,2715.0,2715.0,2715.0,2715.0,2715.0,2715.0,2715.0,2715.0,2715.0,2715.0,2715.0,2715.0
PALMAS,2725.0,2725.0,2725.0,2725.0,2725.0,2725.0,2725.0,2725.0,2725.0,2725.0,2725.0,2725.0
PALMIRA,2730.0,2730.0,2730.0,2730.0,2730.0,2730.0,2730.0,2730.0,2730.0,2730.0,2730.0,2730.0
PALO QUEMADO,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0
PALORA,5760.0,5760.0,5760.0,5760.0,5760.0,5760.0,5760.0,5760.0,5760.0,5760.0,5760.0,5760.0
PAMPANAL D.BOLIVAR,2670.0,2670.0,,,,,,,,,,
PAMPANAL DE BOLIVAR,,,2670.0,2670.0,2670.0,2670.0,2670.0,2670.0,2670.0,2670.0,2670.0,2670.0
PAN DE AZUCAR,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0
PANACOCHA,2765.0,2765.0,2765.0,2765.0,2765.0,2765.0,2765.0,2765.0,2765.0,2765.0,2765.0,2765.0
PANCHO NEGRO,2745.0,2745.0,2745.0,2745.0,2745.0,2745.0,2745.0,2745.0,2745.0,2745.0,2745.0,2745.0
PANGUINTZA,,,,,,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0
PANO,2755.0,2755.0,2755.0,2755.0,2755.0,2755.0,2755.0,2755.0,2755.0,2755.0,2755.0,2755.0
PANZALEO,2760.0,2760.0,2760.0,2760.0,2760.0,2760.0,2760.0,2760.0,2760.0,2760.0,2760.0,2760.0
PAPALLACTA,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0
PAQUISHA,1990.0,6885.0,6885.0,6885.0,6885.0,6885.0,6885.0,6885.0,6885.0,6885.0,6885.0,6885.0
PARAISO,5765.0,5765.0,5765.0,5765.0,5765.0,5765.0,5765.0,5765.0,5765.0,5765.0,5765.0,5765.0
PASA,2775.0,2775.0,2775.0,2775.0,2775.0,2775.0,2775.0,2775.0,2775.0,2775.0,2775.0,2775.0
PASAJE,,,,,,6940.0,6940.0,6940.0,6940.0,,,
PASCUALES,6405.0,6405.0,6405.0,6405.0,6405.0,6405.0,6405.0,6405.0,6405.0,6405.0,6405.0,6405.0
PATAQUI,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0,2785.0
PATATE,5830.0,5830.0,5830.0,5830.0,5830.0,5830.0,5830.0,5830.0,5830.0,5830.0,5830.0,5830.0
PATRICIA PILAR,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
PATUCA,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
PAUTE,5775.0,5775.0,5775.0,5775.0,5775.0,5775.0,5775.0,5775.0,5775.0,5775.0,5775.0,5775.0
PEDERNALES,6430.0,6430.0,6430.0,6430.0,6430.0,6430.0,6430.0,6430.0,6430.0,6430.0,6430.0,6430.0
PEDRO CARBO,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0
PEDRO PABLO GOMEZ,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0
PEDRO VICENTE MALD,6415.0,6415.0,,,,,,,,,,
PEDRO VICENTE MALDONADO,,,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0
PELILEO,5780.0,5780.0,5780.0,5780.0,5780.0,5780.0,5780.0,5780.0,5780.0,5780.0,5780.0,5780.0
PELILEO GRA/R.MINO,5900.0,5900.0,,,,,,,,,,
PELILEO GRANDE /R. MINO,,,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0
PENAHERRERA,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0
PENIPE,5740.0,5740.0,5740.0,5740.0,5740.0,5740.0,5740.0,5740.0,5740.0,5740.0,5740.0,5740.0
PERUCHO,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0,2825.0
PIARTAL,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
PICAIHUA,2830.0,2830.0,,,,,,,,,,
PICAYHUA,,,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0,2830.0
PICHINCHA /GERMUD,,,6550.0,6550.0,6550.0,6550.0,6550.0,6550.0,6550.0,6550.0,6550.0,6550.0
PICHINCHA/GERMUD,6550.0,6550.0,,,,,,,,,,
PICOAZA,5845.0,5845.0,5845.0,5845.0,5845.0,5845.0,5845.0,5845.0,5845.0,5845.0,5845.0,5845.0
PIEDRAS,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0
PIFO,2855.0,2855.0,2855.0,2855.0,2855.0,2855.0,2855.0,2855.0,2855.0,2855.0,2855.0,2855.0
PILAHUIN,2860.0,2860.0,2860.0,2860.0,2860.0,2860.0,2860.0,2860.0,2860.0,2860.0,2860.0,2860.0
PILALO,2865.0,2865.0,2865.0,2865.0,2865.0,2865.0,2865.0,2865.0,2865.0,2865.0,2865.0,2865.0
PILLARO,5785.0,5785.0,5785.0,5785.0,5785.0,5785.0,5785.0,5785.0,5785.0,5785.0,5785.0,5785.0
PIMAMPIRO,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0
PIMOCHA,2875.0,2875.0,2875.0,2875.0,2875.0,2875.0,2875.0,2875.0,2875.0,2875.0,2875.0,2875.0
PINAS,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0
PINAS GRANDE,6675.0,6675.0,6675.0,6675.0,6675.0,6675.0,6675.0,6675.0,6675.0,6675.0,6675.0,6675.0
PINDAL /FEDERICO PAEZ,,,5810.0,5810.0,5810.0,5810.0,5810.0,5810.0,5810.0,5810.0,5810.0,5810.0
PINDAL/FEDERICO PA,5810.0,5810.0,,,,,,,,,,
PINDILIG,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0
PINGUILI,4555.0,4555.0,4555.0,4555.0,4555.0,4555.0,4555.0,4555.0,4555.0,4555.0,4555.0,4555.0
PINLLOPATA,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0
PINTAG,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0,2895.0
PIOTER,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0
PISHILATA,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0
PISTISHI,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0,2905.0
PLAN PILOTO,,,,,,4380.0,4645.0,4645.0,4645.0,4645.0,4645.0,4645.0
PLATANILLOS,,,,,,6950.0,6950.0,6950.0,6950.0,6950.0,6950.0,6950.0
PLAZA GUTIERREZ/CA,2915.0,2915.0,,,,,,,,,,
PLAZA GUTIERREZ/CALVARIO,,,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0,2915.0
POALO,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0
POMASQUI,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0,2925.0
POMONA,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0,3055.0
POMPEYA,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0,2930.0
PONCEANO,,,,,,7220.0,7220.0,7220.0,7220.0,7220.0,7220.0,7220.0
PORTOVELO,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0
PORTOVIEJO,5795.0,5795.0,5795.0,5795.0,5795.0,5795.0,5795.0,5795.0,5795.0,5795.0,5795.0,5795.0
POSORJA,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0,2940.0
PRESIDENTE URBINA,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0,2945.0
PRINCIPAL,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0
PROGRESO,,,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0
PTO. BAQUERIZO MORENO,,,6510.0,6510.0,6510.0,6510.0,6510.0,6510.0,6510.0,6510.0,6510.0,6510.0
PTO. FCO. DE ORELLANA,,,5815.0,5815.0,5815.0,5815.0,5815.0,5815.0,5815.0,5815.0,,
PTO.FCO.DE ORELLAN,5815.0,5815.0,,,,,,,,,,
PUCAPAMBA,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0,2955.0
PUCARA,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0,5690.0
PUCAYACO,,,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0,2965.0
PUCAYACU,2965.0,2965.0,,,,,,,,,,
PUEBLO NUEVO,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0
PUEBLO VIEJO,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0
PUELA,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0,2975.0
